species	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Human metapneumovirus	0.976515	0.7818	0.97554	0.0	0.760274	0.195695	0.586106	0.372798	0.170254	0.0	0.180039	0.0	0.0	0.195695	5.057728	1.167319	0.187867	0.195695	0.0	0.0	0.0	0.391389	0.78278	0.0	0.195695	0.195695	0.0	0.895304	1.135028	1.126222	0.391389	0.0	0.920744	0.0	0.0	2.334638	0.782779	0.187867	0.0	1.551861	0.186888	0.195695	0.0	0.978473	0.580235	0.585128	3.318983	0.195695	0.195695	0.0
Uncultured phage WW-nAnB strain 2	0.0	1.370245	0.0	0.0	0.035026	88.366874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035379	0.0	0.0	0.0	0.0	0.0	0.0	0.61914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.099593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033964	0.0	0.0	0.0	0.0	0.0	0.0	2.182912	0.0
Streptococcus phage IPP45	0.0	0.0	0.0	0.0	0.05152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.270736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.327409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Streptococcus pasteurianus	0.0	0.0012630328947368422	0.000978842105263158	0.0	0.21654592763157898	0.0	0.002256003289473684	0.0	0.0	0.0389345855263158	0.0032343717105263164	0.0012845888157894737	0.014543125000000002	0.2864346217105262	0.0	0.0006611776315789474	0.0	0.025011430921052635	0.00015163486842105262	0.002368769736842105	9.215131578947369e-05	0.0	0.0028351184210526313	0.0001719078947368421	0.0	0.0	0.0013497401315789475	0.0016528486842105263	0.0008275394736842106	0.0008007105263157895	0.0015436480263157893	0.0004114407894736842	0.0020987763157894737	0.0	7.67063731578947	0.0015090197368421052	0.0035686546052631583	0.052343016447368405	0.0	0.0	0.0013984473684210527	0.0881548190789474	0.0	0.002167157894736842	0.0004821217105263158	0.027473539473684205	0.0004261842105263158	2.003412069078948	0.0	0.0011453388157894738
IAS virus	0.0	0.00030015384615384615	0.0	0.0	113.85156953846155	1.609868076923077	0.0016863846153846154	0.06391438461538462	0.057371	0.0	0.02629230769230769	27.102684846153846	0.0	0.0	0.0	0.0	1.781636	0.0	0.0	20.22789492307692	0.06609630769230769	2.276792923076923	0.6636957692307692	0.0018036153846153846	0.0	0.0018036153846153846	0.0	0.0	0.0	0.0	0.0008734615384615385	0.0	0.00030015384615384615	0.0	0.020935076923076924	0.022152307692307693	7.976699384615385	0.002938769230769231	0.0	0.0066029230769230765	0.0	0.02929746153846154	0.0	0.00017707692307692305	0.0	0.030161	0.0	0.0	0.0	0.0
Mycobacterium phage Lukilu	2.3995558571428575	2.3994310952380955	0.9385401666666668	1.809399333333333	2.699926380952381	0.38067361904761904	0.40750897619047627	0.5173788809523809	0.7461277142857141	1.4184566904761906	0.9638837857142856	0.9456482857142858	2.0377607142857146	2.5228323571428573	3.4670048095238095	1.9315602380952381	2.078857023809524	1.3805823571428573	1.693936785714286	3.345059404761903	0.672740642857143	2.4466678809523814	2.8044187619047625	1.0182844285714288	2.429199738095238	1.1397691666666667	0.4500215714285714	3.2331281666666665	1.0839824285714286	2.5008302857142857	0.8249160476190476	1.8074900952380955	2.0491759523809523	0.8029403095238095	6.783360428571427	1.7402475714285712	2.8243665476190474	2.1075912142857147	1.2854375952380952	2.0238236666666674	2.282933452380952	1.3061258095238093	4.525912619047619	2.096909380952381	2.767694785714286	3.6181102857142857	3.5531753333333325	1.7085531666666662	0.40198195238095236	1.4994009761904763
Lumpy skin disease virus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068871	0.0	0.0	309.451103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.275482	0.0	0.0	0.0
Megasphaera elsdenii	0.000970076923076923	0.000271948717948718	0.0010428782051282051	0.005124852564102564	3.1948916955128195	0.024849932692307702	0.003420105769230769	0.0006295064102564104	0.9904169230769225	0.0010227371794871794	0.00021792307692307692	0.9762879358974357	0.1725479999999999	0.0011746442307692308	0.062310262820512836	0.0002949230769230769	0.005470698717948718	0.0013974615384615384	0.0009522852564102563	0.3195578269230768	2.5820930833333327	0.0026902660256410255	0.00026204487179487177	3.534902429487179	0.0031866410256410254	0.7431350416666668	0.0	0.0	0.0	0.5263131987179486	0.0	0.03668782692307693	0.25251661538461534	0.0014987692307692306	0.0014571762820512822	0.0008836217948717948	14.17502800320512	0.011827147435897434	0.3530326570512821	0.002582522435897436	5.216648496794869	6.389470060897435	0.003135294871794872	0.0	0.0016619807692307693	0.005692766025641025	0.002151807692307692	0.0	0.7078347884615384	4.77362689102564
Petrimonas mucosa	0.666111	0.0	0.0	19.994985	0.66611	2.664442	0.0	2.654425	0.0	0.322204	0.0	0.0	50.293818	0.0	1.001669	0.33389	1.654422	0.0	0.0	2.33389	0.0	0.0	0.0	1.939898	2.524204	0.0	0.0	0.0	0.0	3.222036	0.0	10.866446	0.0	0.661102	0.0	17.664439	1.609349	3.666113	11.063436	13.612685	0.0	0.0	4.968279	0.0	43.327196	0.641068	0.33389	0.0	1.00167	35.841405
Klebsiella phage 1 LV-2017	0.3550961666666667	0.005715666666666667	0.6228365833333334	0.023411	0.11206308333333333	0.0007863333333333333	0.00758125	0.19071733333333332	1.1191555833333335	0.0021044166666666668	0.16947700000000002	0.02588383333333333	4.904328583333332	0.0	0.09425983333333332	0.02413883333333333	0.0	0.1438745	0.17287816666666667	1.5423818333333335	0.0069039999999999995	0.0030624166666666664	0.010400416666666667	0.010649249999999999	0.0	0.04774166666666666	39.284488	0.49601233333333333	0.13539591666666664	0.008711	0.0	0.03414491666666667	0.012676083333333333	0.0009801666666666667	0.004775666666666667	13.042974333333333	0.0207835	0.15615966666666667	0.5630795000000001	0.0020213333333333333	0.07555641666666667	0.04607808333333333	0.05963791666666666	0.4925450833333333	0.67382325	0.05337016666666666	0.0016613333333333332	0.005680416666666667	0.2718946666666667	0.010690749999999999
Enterobacter sp. FY-07	0.0	0.0	0.0	0.0	0.481025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8795005000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4762825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5108895	0.0	0.0	0.0	0.0	0.0	0.0
Desulfovibrio piger	4.506956113300492	1.2950471231527099	5.261544201970444	0.10728809852216749	0.00015527586206896552	4.718734472906405	2.2781612118226593	0.0010068669950738915	3.909681024630544	0.0042751428571428576	2.3071269310344835	1.9811076157635477	0.014291699507389163	0.0028521625615763545	3.7677798374384235	0.014658704433497536	1.351768990147783	0.018793197044334974	0.003830275862068966	13.76927031034483	0.004611266009852216	5.803813192118225	0.07067435467980294	0.00611416748768473	0.6774056009852218	0.0017584433497536947	0.0007402118226600985	0.011694423645320196	2.6254555467980296	0.00039739408866995075	0.01217490147783251	0.004757522167487685	0.00016284729064039408	0.021299128078817734	0.0007022758620689655	0.7882267931034485	0.006373837438423646	0.0025738866995073896	0.016484236453201972	0.008893822660098524	0.0022954088669950743	0.005239266009852217	0.00016284729064039408	0.0008380049261083743	0.0047505960591133	0.0005770591133004926	0.2600744137931035	0.0006838965517241379	3.2235718374384223	0.0030293842364532025
Clostridioides difficile	9.171732555555558	8.158824833333334	9.60230822222222	8.036624305555554	3.596137222222223	2.833684861111111	6.577143333333334	3.20324375	10.453833694444446	3.7214334722222224	8.92116002777778	5.945063611111111	16.457885944444445	11.324479361111111	13.712657222222225	24.15687888888889	7.075784083333333	20.26613838888889	6.392515083333333	11.976987583333333	6.492809166666666	10.744478694444446	19.454944722222226	2.4613666388888884	28.965216055555555	3.741367527777778	1.80527125	21.331252138888896	15.050364083333331	9.889197833333332	4.554866722222222	3.0872750000000004	7.758024250000002	2.7504636944444436	60.72179352777779	3.920838361111111	7.84874233333333	4.1021508055555564	2.776633361111111	9.08261361111111	16.81153108333333	6.498912750000001	13.46723755555556	24.393084749999996	6.085258916666666	16.555952527777777	18.346567222222227	11.253817833333333	6.302511055555555	20.358879527777777
Bacillus phage Moonbeam	0.47283583333333334	2.795576666666667	0.6060315	0.40060083333333335	0.7344063333333333	0.6859755000000001	0.8214326666666666	1.2916941666666666	0.4565038333333334	26.806702333333334	2.1914915	0.055280666666666665	1.0124343333333334	1.4936176666666665	0.650365	1.3284016666666667	0.7658428333333335	0.5694255	0.8808156666666668	0.40001766666666666	0.6206551666666668	0.0	2.864793333333333	0.598232	2.0555558333333335	15.327803166666667	3.4959741666666666	1.1903991666666667	2.1782253333333332	2.876879	0.14684666666666665	1.2479593333333334	0.6946556666666668	1.1246859999999999	5.5215570000000005	0.4652388333333333	8.268192166666667	0.2868131666666667	3.674399166666667	1.0891026666666666	0.9262609999999999	1.3694096666666666	4.9855583333333335	7.0193183333333335	2.5435085	37.30149383333333	1.5466521666666668	6.180765500000001	0.4872985	0.2535401666666667
Streptococcus phage phiJH1301-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.941633	0.0	0.0	0.0	0.095996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.047757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Escherichia phage JLK-2012	24.38228666666667	0.028048	0.13952066666666668	0.0	0.28206244444444445	3.995176777777777	0.6422056666666667	6.274067444444444	43.526860222222226	0.059222555555555556	26.498925444444446	3.0867416666666667	1.1743564444444443	0.06888888888888889	0.5047507777777778	0.0	1.795785777777778	3.6101345555555557	8.144456111111111	0.7705365555555556	0.18748155555555557	0.5658193333333333	0.25298311111111116	0.03601333333333333	0.0	0.6733992222222223	43.970217000000005	0.2081142222222222	2.287505888888889	3.8472181111111103	0.0	0.21308888888888888	27.985897444444443	0.010808444444444445	0.8751067777777778	0.6288755555555556	0.06841755555555556	0.3943051111111111	50.858200333333336	0.041510222222222226	0.2886402222222222	0.075281	0.068938	0.31447288888888886	0.02893422222222222	0.7711299999999999	10.83937	1.424639888888889	2.5260149999999997	0.9148924444444444
White clover mottle virus	0.0	0.352734	0.0	0.0	0.342152	0.0	0.0	0.0	0.66843	0.0	0.320987	0.0	0.0	0.305114	1.409171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.352734	0.0	0.0	0.0	0.0	0.0	0.352734	0.0	0.0	0.0	0.682539	0.0	4.416226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.717815	0.0	0.0	0.645503	0.0
Bacteroides thetaiotaomicron	3.703315358339977	0.6019433902633674	5.430391659217878	1.0332015219473278	0.416344043096568	9.197162763766954	16.912835313647225	3.08047794972067	1.0995535363128475	3.2197727909018337	5.678424434158026	2.366354578611331	12.013882865921785	9.255108348762969	2.8904967334397447	4.262013117318436	0.3977481141260974	1.7144157861133278	0.13326181963288106	0.9360327071029522	0.9550097932960889	1.9552752713487584	5.70783017478052	0.9199747063048679	6.163364300877892	8.03186142857142	0.008782299281723862	7.885751510774132	1.6811507956903455	0.9066459944134068	0.432637992019154	1.3045398986432546	3.2749699361532336	4.74839198483639	0.786450530726257	2.2272442282521934	1.8561985961691916	3.57836481245012	5.523933506783725	5.984455706304865	1.0845491955307278	0.13549081963288118	2.230776180367117	3.97788008778931	5.331815892258584	0.23474953950518748	0.8588773136472467	1.0729840343176376	6.5677301133280155	31.241316971268933
Ralstonia virus RSL1	0.0	0.0	0.917842	8.844487	0.618545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.647299	10.683683	0.0	1.392022	0.0	0.0	0.0	0.0	0.116197	0.0	0.0	19.572773	0.0	4.332162	0.0	0.0	0.0	0.0	1.05399	1.84331	0.0	0.0	0.0	0.989437	0.0	0.0	0.042253	0.0	0.0	0.0	0.0	0.232394	0.0	2.749414	0.0	3.132043	0.0	18.877351
Acanthocystis turfacea Chlorella virus WI0606	0.1234195	10.3374655	0.021427	29.2664165	1.226462	0.0	0.050032	0.0	0.0	0.0	9.371867	0.0629955	0.0	0.033512	0.8408199999999999	0.1923075	0.4608085	0.0178915	0.2381615	0.0	0.5027855	0.227662	0.264495	2.806406	0.065516	10.952218	0.0843155	0.1058495	0.3774375	0.0	1.8623064999999999	0.3371545	0.031819	0.021427	0.236019	14.8847215	0.143454	0.0	0.0	0.7982635	0.01682	0.042854	0.021427	0.0	0.0	0.6121705	0.1605955	0.358046	0.027855	0.103707
Bacteroides phage B124-14	0.08228885714285715	0.010477285714285715	1.5760727142857145	2.983205428571428	0.03152085714285714	2.1385967142857143	0.39000585714285707	2.247824285714286	0.17505328571428572	0.07240128571428572	0.28416	0.11404457142857143	15.11522957142857	0.3691654285714286	1.1447699999999998	12.687943857142857	1.0950330000000001	0.6861581428571428	48.198712428571426	0.13378742857142858	0.894608	0.0	0.031065000000000002	0.0	7.223731857142857	0.24085771428571429	0.024432571428571432	0.0	0.020954428571428572	0.016801	1.797494857142857	0.9476645714285714	0.030960285714285714	0.33611957142857146	0.020954428571428572	5.492406428571428	0.11788371428571429	4.941662428571428	0.08207142857142857	0.02095457142857143	0.0	0.17127699999999998	2.935275285714286	0.07093085714285714	0.0	0.03999571428571429	0.21255800000000002	0.040756428571428575	1.3089275714285713	17.786261142857143
Ruminococcus bromii	1.872709277027024	0.1501554681467181	8.32273912934363	0.45646386776061765	46.889424251930514	1.8704705926640932	23.304853503860993	0.04015259362934363	7.935717547297306	15.549314764478764	0.037360805019305	0.5469648030888029	19.881310194015416	30.605358698841716	142.14376462741322	82.83140307722002	1.0121647963320468	55.24673412741314	0.03204883590733589	33.69134268629348	8.109625667953663	10.189643051158301	0.08657914671814672	0.03381306853281855	0.11832946718146715	0.022075589768339777	0.5647828108108102	29.638032216216246	77.96247037548261	14.824235326254806	0.2588599189189191	0.02836833687258688	100.90780648166032	3.1639554874517346	0.13315679729729726	26.64790514768336	0.06589372104247103	0.16338517084942084	0.21781357432432427	0.06034308011583013	65.23366771428569	46.54164026351358	14.056090264478772	0.7855340202702702	16.621648431467182	0.08850789864864869	166.4475846747103	0.03373910617760618	0.14940464768339765	43.71308628185333
Alistipes finegoldii	0.2911178520625889	0.15939267709815086	1.8988082503556207	0.5268769046941678	0.14255570981507817	1.0290686301564727	0.17733467994310098	0.15109491465149363	0.06007497012802276	1.6950538961593178	0.10964152489331436	1.0527833357041243	0.012776355618776672	0.005463604551920341	1.742127514935991	0.35075188193456613	0.972706809388335	0.08755625746799432	0.0005595163584637268	0.1551825974395449	0.16283049075391182	0.16827589189189188	0.3075023157894737	0.1880647994310099	3.7628197396870537	0.6874624324324323	0.0028659957325746803	1.9535652019914658	1.4601640924608823	0.05134487482219061	0.03971373826458036	1.6613824850640115	0.335417974395448	0.6505300384068277	0.022029570412517775	0.12927448506401137	0.04850281223328593	0.5650718477951636	0.5187606315789476	0.6348962688477952	0.07113384210526315	0.15379158890469408	1.148559770981509	1.8472808691322913	0.2655440412517781	0.013477825035561875	0.05908995305832149	0.19852025746799434	0.1833935092460882	0.1450401351351351
Anomala cuprea entomopoxvirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.113175	0.0	0.0	0.0	0.0	0.152378	0.0	0.0	0.154469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.304496	0.0	0.0	0.0	0.039728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.409827	0.0	0.0	0.0	0.0	0.0	0.0
Shuangao Fly Virus 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	324.725194	0.0	0.0	0.0	0.0	0.112423	0.0	0.0	0.112423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Escherichia virus PA28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.887634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stenotrophomonas phage vB_SmaS-DLP_6	0.6937592857142858	0.277945	0.40304914285714283	5.770502857142858	1.0449430000000002	5.354346571428571	0.020830571428571427	0.7395622857142857	0.9178792857142856	0.40265214285714285	1.5194457142857143	0.3387484285714285	1.6836707142857144	3.584983714285715	0.38983399999999996	5.889415	0.08425614285714286	0.026012	0.0	0.21186057142857143	1.1944675714285713	0.34084457142857144	0.0	3.8547631428571427	0.761721	1.1921757142857143	0.0	9.414521142857142	1.3894515714285716	0.0	0.5349501428571428	0.5827615714285715	0.1521082857142857	0.08970542857142857	6.112431999999999	0.33034985714285714	3.5734304285714282	1.1411592857142858	0.6205002857142857	0.2936064285714286	0.03269914285714286	0.0007444285714285714	0.5098581428571428	0.2592338571428571	0.7203201428571429	26.47361114285714	4.670333	0.9559227142857143	0.6362631428571429	7.879151571428571
Wenling narna-like virus 4	0.0	0.460263	12.904631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45865	0.0	0.996776	0.0	0.0	2.472242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.10827	0.0	0.0	0.0	3.127161	0.0	0.0	0.0	0.0	0.0	0.0	0.525685	0.0	3.88827	0.0
Bifidobacterium longum	1.4762654344344348	0.004101275275275275	0.47097804704704677	0.001387960960960961	29.009229524524528	0.601185989989991	1.9373758708708702	0.3276283643643646	0.0009132252252252252	0.01187319119119119	9.610388845845849	0.8074825145145144	0.16521769169169176	0.04023050450450451	9.924736681681683	4.059743059059063	5.439490011011015	0.8133792092092103	1.757125267267268	0.07458461861861868	0.6947391791791796	0.25277901901901895	5.9857504374374395	4.096063723723728	0.004512353353353353	11.955405700700721	1.479207761761763	3.777469005005008	7.675221779779789	0.1355431001001	0.12787715315315326	10.018960816816824	1.9825977997997994	0.33125482882882884	8.364736383383386	0.034735920920920926	1.1431149649649643	0.1821590290290292	0.020809099099099095	1.0916369479479482	2.6256669809809807	3.428825565565566	1.602458385385384	0.1716295665665667	0.6233093923923927	13.722682566566567	1.8324486986986996	5.531290183183181	1.4669487217217219	2.057871599599599
Shigella phage Sf6	18.0850175	0.02095042857142857	0.035419571428571425	0.0	0.2091512857142857	3.6771008571428574	0.41201535714285714	3.4059974285714287	0.09045664285714286	0.051483357142857136	27.700113285714288	3.156764928571429	0.38551514285714283	0.07738335714285714	0.13945985714285714	0.010407285714285714	1.4936960714285714	2.251011857142857	6.529710214285714	0.4068043571428571	0.037310071428571435	0.2211122857142857	0.0965985	0.013064785714285713	0.010769714285714285	0.3933411428571429	0.09959021428571428	0.05596435714285714	3.0775788571428575	0.9702287857142858	0.02250007142857143	0.08144864285714286	0.0	0.0069208571428571435	0.028726214285714285	1.836748642857143	0.03080557142857143	0.15124714285714286	16.809164428571428	0.04022014285714286	0.09343242857142857	0.09682678571428571	0.03436142857142857	0.3567964285714286	0.006448857142857143	0.3110849285714285	4.962561999999999	1.2154947857142857	1.2992411428571429	0.16041057142857143
Salmonella phage SJ46	8.040598675675675	0.011309486486486485	0.43354932432432436	0.002786081081081081	0.3025529459459459	0.10702686486486486	0.2330807297297297	1.9413998918918918	12.219145702702702	0.002155243243243243	13.287181594594593	3.1906620270270274	4.245140324324324	0.026649297297297297	0.25231005405405404	0.006948540540540541	0.156387972972973	1.7590744864864862	26.906403891891884	1.266377054054054	0.1513172972972973	0.16945905405405404	0.13288610810810808	0.02265864864864865	0.0007241621621621622	0.2577688378378378	86.43826737837838	0.897129972972973	2.5763809459459464	2.7818850540540536	0.0026884324324324325	0.29718281081081077	18.04444872972973	0.016554486486486487	0.09159005405405406	4.8136133783783785	0.0635772972972973	0.2906264594594595	11.020043027027027	0.015392324324324322	0.32164197297297303	0.12782264864864865	0.08333048648648649	0.4526872432432432	0.04328827027027027	0.39592672972972975	0.7576621891891893	0.4940581621621621	0.4253173783783784	0.3717825945945946
Escherichia phage phT4A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.547904	0.0	0.0	0.0	0.0
Escherichia virus 4MG	5.549426	0.019849	6.0775654999999995	0.0	0.0	1.052451	4.8466155	2.9086435	0.018956	11.4418395	0.49472799999999995	0.04739	0.0	3.4641509999999998	0.053878499999999996	6.972857	0.0797735	0.6103415000000001	0.0	0.5033245	0.671721	0.3609965	25.0962155	0.0099245	2.8379145	0.5547335	0.2776895	0.0096765	1.421199	0.0	2.437722	12.0197495	0.018311	0.0766435	0.09607	3.64188	0.197499	0.0679835	0.0280865	0.1678745	12.437376	0.069422	0.128974	4.953424500000001	0.0	4.8012895	0.0099245	1.685654	0.1040095	9.588378
Salmonella phage SEN4	0.0	0.0	0.0	0.0	0.1672553333333333	0.0	0.0	0.0	0.0	0.0	0.01914683333333333	0.0	0.03084525	0.0	0.0	0.0	0.0	3.2308268333333334	0.08040041666666667	0.33310449999999997	0.0	0.0	0.34284791666666664	0.0	0.0	0.0	0.0	0.0657325	0.48805275	0.07925666666666666	0.0	0.08461183333333333	0.0	0.0	0.0	0.0	0.0	0.3024466666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009775166666666666	0.0
butyrate-producing bacterium SM4/1	0.04600286206896552	0.17933962068965517	0.1290793448275862	0.46841713793103446	0.17193051724137928	0.257664724137931	0.14770679310344825	0.3145813793103448	0.9371095172413793	0.00946355172413793	0.03402927586206896	0.05962841379310344	0.15376617241379306	0.5926932068965518	0.4801278620689655	0.24281075862068968	0.031720310344827585	0.13533424137931035	0.0	1.0681854137931035	0.034990758620689656	1.7326425172413793	0.02389289655172414	0.16468527586206896	1.9282738620689657	2.204214	0.027444241379310345	0.31851689655172416	0.34797644827586205	0.32889717241379307	0.04708313793103448	0.007866551724137931	1.981112448275862	0.08832268965517241	0.0017539655172413794	0.35747044827586205	0.6077534827586208	1.1099272068965518	0.04885724137931035	0.6743148620689655	0.6242605862068966	0.46372937931034486	0.45344741379310344	0.4209486896551724	1.2363792413793102	0.2261395517241379	0.672054275862069	0.09201313793103448	0.05638548275862069	3.6388855517241385
Cronobacter sakazakii	0.0	0.0	0.0	0.0	0.097732	0.0	0.0	0.0	0.0	0.0	0.0793735	0.0	0.0	0.0	0.0	0.0	0.0	0.25248750000000003	0.0	0.1474925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.102052	0.0	0.0	0.144543	0.0	0.0	0.0	0.0	0.0	0.181738	0.0	85.1548085	0.0	0.0	0.0	0.0
Streptococcus phage phiJH1301-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3349	0.0	0.0	0.0	0.117509	0.0	0.0	0.117509	0.821975	0.0	0.0	0.0	0.0	0.81845	1.151	0.0	0.46651	0.0	0.0	13.132786	0.0	0.0	0.0	0.0	0.0	0.0	1.410105	0.117509	0.321974	0.0	0.0	0.097532	0.0	2.210338	0.343126	0.0	0.331375	0.0	0.0	1.634546	0.0	0.0
