familly	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Lachnospiraceae	44.05342521776995	23.816522945824552	27.46845182501464	9.675253263749697	25.337774782711502	55.227708242228736	91.65963362320653	8.145853315083981	124.7401767496412	180.21706972629528	23.79511326341853	168.2031010007586	164.07489284483805	25.120139600875277	162.87248113214233	55.81662282290708	33.5689526065689	21.732747916731086	5.061465003503335	14.03697669063534	112.90656410810986	3.331466362967352	40.976303999613506	64.51815129832441	60.68086741362768	34.3219077835475	46.453286118732194	13.944176767067678	256.4837376785286	51.506802602576215	22.54567781173916	14.710303827470618	12.525379675561801	79.98393651420147	33.1962469998651	72.33978991530503	105.74927841611714	45.57100331969313	42.86878266294237	72.31968226356582	49.270637729254055	7.428693481987239	20.9920171389982	27.381333405786712	76.34924729337288	63.507428446193686	79.43689050060321	27.10400708048554	460.578600827028	22.271862486056904
Bacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiales Family XIII. Incertae Sedis	0.0	0.0	0.194135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.318505	0.202224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.838222	0.0	0.0	0.40445	0.202224	0.191102	0.0	0.404449	0.202224	0.0	0.0	0.60364	0.200202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.202224	0.202224	0.0	0.0	0.202224
Circoviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081094	0.0	0.0	0.0	0.0	0.0	0.192965	0.193942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.066447	0.0	0.675622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.180752	0.0	0.0	8.594531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Prevotellaceae	0.05523844619422572	1.6316556286089239	17.119610669291337	0.01575517716535433	0.19682614829396325	0.7182233385826772	0.0746605905511811	0.0002768635170603674	2.814886615485564	0.0009879107611548556	7.335769602362205	0.5692253963254594	0.0744005	0.3809350997375328	0.0	0.006605877952755906	0.14991789895013122	7.445021706036745	0.0008511076115485564	7.60127282808399	0.0004151535433070866	2.1376325892388452	0.42107138976377956	15.44759692257218	0.020350136482939627	7.759323658792653	8.426640419947507e-05	2.30495773097113	0.002661963254593176	28.93310218635171	0.00030091338582677167	0.13694024934383203	9.378024849081363	0.045506549868766406	0.001249200787401575	0.06251756167979003	0.06584533989501312	0.14229890157480313	0.05798169422572178	0.0	0.0007714816272965879	0.11154653937007875	0.0	0.02143898818897638	0.02899707217847769	0.005456513123359581	0.06273707742782152	0.1847738280839895	0.14528217979002625	0.09800108398950132
Akkermansiaceae	0.003263712171052632	0.18537838651315808	53.591053208881576	0.0041096595394736835	14.143381406249997	0.006985363486842105	0.006122592105263156	0.003084792763157895	0.0005399194078947369	0.002086368421052632	0.041359425986842134	0.07415436184210528	0.0012937713815789475	0.0006685707236842106	0.0010350986842105263	0.29202394572368423	0.08012359703947369	0.04135152796052631	0.1593320263157895	0.0016205180921052633	1.7236289506578948	13.171084391447366	0.0528080394736842	0.016802322368421045	0.37296993421052665	43.808055345394735	0.00604460032894737	0.6669005592105266	0.012742991776315785	35.71951918914471	0.04632071875000002	0.0019918421052631577	0.002583873355263158	0.07507599013157892	0.008961853618421051	21.387933200657915	0.06607119901315783	0.0017988075657894736	0.9915550937500006	32.555863888157916	605.1094933947371	0.13568653289473687	186.23782802467105	0.11726976151315785	0.008155300986842107	0.21855896381578946	1.2370250131578953	0.05628206907894738	0.9238951200657901	43.12520458388162
Iridoviridae	0.0	0.3424555	1.0800939999999999	0.0	0.541913	2.5428555	1.607496	0.0	0.0493095	0.0	0.0	0.995966	0.147929	0.585306	1.045504	0.0	0.0	0.0493095	0.337525	0.0	0.0	0.0	2.243541	0.0493095	0.0	0.581115	0.0	0.1957595	14.0470915	0.0	0.516796	0.0	0.0	0.125969	0.0465975	0.0	0.44677649999999997	0.098373	0.0	0.0465975	0.0	0.5554165	0.8683425	0.049063	0.91642	0.4903845	0.0	0.0	0.0964005	0.097633
Flavobacteriaceae	3.102866	15.215757	24.432285999999998	16.705426	3.039033	18.944607	4.816415	0.0	45.73767899999999	40.697502	256.119602	1.072106	97.423375	4.6809400000000005	0.824445	3.011197	8.952411999999999	85.669896	3.386553	0.109649	34.646976	9.971535	5.702253	16.332496	17.709258	377.17660099999995	4.3773859999999996	6.364019000000001	23.458335	1.858846	5.449209	0.586756	0.167645	4.92178	22.525613	0.759013	2.935957	2.3283940000000003	158.759582	0.219298	112.619967	7.821314999999999	2.8591849999999996	0.185009	9.129473	0.0	0.185958	27.230927	0.273575	5.403908
Nudiviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Tristromaviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.155737	0.0	0.0	3.103276	0.0	0.0	0.0	1.130601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1388	0.0	0.0	0.230601	0.0	0.0	0.0	11.938258	0.0	0.0	11.308745	0.087978	0.0	0.0	4.399453	0.0	21.599452	6.4235	0.0	0.0	0.0	0.0	3.951912
Ruminococcaceae	26.131217684781394	70.6432159354717	35.74444306823365	11.706475969807245	53.02699997699455	51.763872411430334	72.36880891530366	0.6221277365267859	64.25841682648158	14.23357167020687	1.6822626738268214	63.57881851506433	48.55104377521273	4.183138359741817	88.09242057720266	38.36361493069156	30.213850668626108	19.11840364196511	6.538611598079929	24.5258200727258	1.9422964267762606	2.1169361797914763	131.03460606581598	19.832143019109438	12.597951884788582	36.32755663575953	151.8057224415697	19.288393327788818	42.225406243384626	210.90029416825172	36.73134809914713	1.3776408044339015	7.057829594514722	22.202606035993394	123.25092017168723	169.45291981240368	10.686912946881597	46.259197691662735	50.77317883382934	2.54016258264624	0.6667970486437557	26.21882863224065	89.32090876135173	24.16842528802821	71.98208663804382	20.184451782008576	15.550714053558202	11.6061346313506	5.359346958384342	58.148268925747715
Eubacteriaceae	1.116297170707908	54.14983863396539	54.64891198928791	1.4179156459534736	10.135923349452565	15.727809926205033	42.44783242307629	0.8142611276470918	46.41121220062148	32.970756498904855	2.201146959976647	31.203967847540326	41.43471464782432	6.185501246413297	33.34696325930567	0.7976995614424691	6.808215714092164	0.9335462323009173	0.910956058872273	33.08343107418614	2.226185486515907	0.23164096410805374	1.6655523025724213	28.98887382571899	2.496229397616098	22.274363194301515	8.40604536672462	6.114526555906035	20.550046003236307	6.27518860843356	14.97713103072104	0.9566473999189042	0.6874732555412189	4.546900294275749	10.06400980550308	2.713936374816644	10.877376813555093	31.835635718169453	11.803588026412866	2.57596591124732	0.21740205300736104	3.756016605218024	4.004493423556526	1.5852753091409175	14.61886856637996	2.8287768583201736	1.0214240222355457	5.686213808522659	95.45812328075039	6.747957365800734
Comamonadaceae	0.0	0.009246416666666667	0.0	0.0	0.0	0.006566833333333333	0.014348541666666666	0.0	0.0	0.0	0.023837666666666663	0.0	0.0	0.0	0.0	0.0	0.004104291666666667	0.004957958333333333	0.0	0.0	0.0	0.024198874999999998	0.0	0.006566833333333333	0.0	0.0	0.012936708333333333	0.006566833333333333	0.019972875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.179439249999999
Cactaceae	0.0043448125	0.0	0.0113899375	0.0	0.0368356875	0.0	0.0253510625	0.013054	0.0	0.0	0.0	0.0201605	0.0845018125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2658658125	0.0	0.00908	0.0	0.0	0.014450875	0.01609125	0.0048169375	0.0048169375	0.0	0.004792875	0.0	0.0	0.0146458125	0.0	0.0	0.0	2.1525067499999997	0.0	0.0	0.0	0.3450238125000001	0.0048169375	0.021197312500000003	0.00908	0.0	5.420525625000001	0.24812218749999998	0.0139430625	0.0
Aeromonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiaceae	3.1662410833333334	3.931145666666667	2.412512416666667	0.61905625	15.211262	0.5618292500000001	2.1195405000000003	0.7865705000000001	5.14470825	15.553621166666668	2.9908376666666667	10.932171499999999	4.435372	2.1132055	20.683039249999997	17.34855475	4.41779275	1.562453	1.3958495	3.3405275000000003	1.12052975	1.7074777499999998	7.401134249999999	13.238723333333333	2.4439290833333334	1.0129806666666665	1.8887205833333334	2.9759089999999997	39.94709191666666	20.717393	2.8854284999999997	2.2843305000000003	28.216334166666662	5.422197	42.228959499999995	14.87858	86.79356508333333	1.2885905000000002	1.2523012500000001	3.463668	0.18331275000000002	1.7950289999999998	4.85183225	15.097557749999998	3.3262495000000003	16.64684075	1.4405770000000002	1.30906975	24.8614275	7.0453165
Propionibacteriaceae	0.0	0.0	0.0	0.0	0.286201	0.0	0.0	1.684837	0.0	0.0	0.0	3.603069	0.681431	0.0	0.0	0.0	0.0	2.798978	0.0	0.340715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.759795	0.0	0.0	0.0	0.0	0.340715	0.339012	0.0	0.325383	0.0	0.0	0.340715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfovibrionaceae	0.3745875889663623	0.05972462998512121	0.008283863837266972	1.5458289054540941	7.581002290996878	0.0017826688741721854	1.7909240320987834	0.0	1.6442722388555007	0.0	0.0036389274586457387	0.25414771538495207	0.08087169623216736	1.8198220093648796	0.022553281551769416	0.004480251655629139	0.020660251655629135	0.00767428476821192	0.012715374325349358	0.0016416887417218542	0.001358586647022785	0.003817089848878256	0.007810377483443711	0.01758631143332264	8.29904742241153	3.320952968068967	2.3832360982437204	3.336184152172011	0.16478990444029523	0.00683848344370861	0.4708404052936369	0.07407133965924673	0.0004451167400881058	0.005379883230737812	0.005228810397642735	0.03532429390699302	5.206963616324355	2.517212104713072	9.836681183395557	0.07046375496688742	0.0	5.60035497277329	7.244543383522479	0.6936335582971092	0.3654469372830177	1.1168541802083032	0.0	0.013075737688537505	0.0005498609271523179	0.010759170755900459
Picornaviridae	0.0	0.0	0.0	0.0	0.750938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.250313	0.0	0.0	0.250313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bifidobacteriaceae	39.71475733237264	140.955491275999	61.16000001073535	8.948705784346037	33.99608829542607	19.88233410909173	34.774861653787966	0.694322218012435	0.7745931546108473	1.0294820892238736	205.468546465323	1.185320830122013	11.643424940257834	17.311855124724573	1.7067200001981255	17.014500387180487	3.955725147232328	9.629561926048243	0.1962468366697922	0.4457887932879123	343.45183030325575	4.619543969889315	209.11292220396805	3.801448984522879	63.45420152997087	4.08191427063758	17.2684110078912	12.231962398544967	28.56411496879724	25.44116971202496	0.7233525636910729	1.5595687141584584	0.6270131973002377	1.3737917922643237	58.55943250971802	92.89612461121997	8.157819476765232	8.959974465352474	172.44463458465393	19.43092932031492	0.3268534001718542	1.4267670688472158	87.8744722569647	272.66498422095714	2.148360077198446	31.842265378210843	142.2473278652584	0.5315839023089733	45.098327983572595	4.1693915763094065
Arenaviridae	0.033513	0.0	0.0	0.0	0.561087	0.0	0.0	0.0	0.0	0.36923	0.0770415	0.0	0.0751155	0.0	0.068567	0.0	0.1206275	17.3969575	0.0	0.0	0.0	0.0	0.455493	5.948506500000001	0.075501	0.2124335	0.0	0.076271	0.1251925	0.0	0.072034	1.363486	109.64992000000001	0.9109185	0.0674115	1.1300135	0.135593	0.0770415	0.384615	0.146764	0.7286155	0.076271	1.318376	0.5157965	0.0946925	0.0	0.0	0.0	0.44627249999999996	3.9343500000000002
Hafniaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptoniphilaceae	0.03492636763590392	0.03922056814159292	2.4382341716814135	0.004451630088495574	0.026762759292035407	0.4406152582806574	0.017152325663716817	3.7063379707964605	5.790807227054361	0.013271049557522126	2.247660392920354	0.010486021238938053	2.343701046017701	0.08493551504424779	0.005317116814159292	0.11536491630847029	0.019100545132743372	1.6947517006321107	0.21676705132743374	1.0027610973451329	0.043967668520859676	0.00648493628318584	0.2010488640960809	0.004297601769911505	4.379966185840708	1.5943050557522123	0.011928081415929206	9.993784604298359	0.08377490796460178	38.12663829013907	0.0047933380530973445	0.11110030973451325	0.1763158336283184	0.00844197168141593	0.015268495575221242	0.09507246194690268	5.22657402123894	0.06553791327433628	0.4227016490518333	0.02366026902654867	0.8817788982300885	0.2578340309734513	0.15344092831858408	29.74038233843236	0.1980635646017699	0.1491091053097346	0.140135	0.03857002123893806	0.1297887185840709	1.3369527486725663
